active_fields,context_len,first_step_mae_ratio,is_smoke,last_step_mae_ratio,mae_ratio,mode,model_family,model_mae,model_rmse,naive_mae,naive_rmse,nonreversal_count,nonreversal_mae_ratio,prediction_form,reversal_count,reversal_mae_ratio,rmse_ratio,role,sequence_subsample_factor,stem,tag,window_stride
intensity,4,,false,,0.8061767388150402,next_frame,simvp,0.010715031996369362,0.015347974966364532,0.01329116988927126,0.018904409607165787,2989,0.8061668655699175,delta_from_last_frame,11,0.8084659049267221,0.8118727474327908,train,1,GRA29_C20_25deg_particle4,image_only_delta_stable256,1
intensity,4,0.8322063684463501,false,2548601344.0,120104830.39566544,rollout,simvp,1335249.375,7358452.885045878,0.011117366142570972,0.018831370413318,256,120104830.39566544,delta_from_last_frame,0,nan,390755039.25310725,test,1,GRA29_C20_45deg_particle1,image_only_delta_stable256,
intensity,4,0.7980089783668518,false,61835.78515625,2873.437758575952,rollout,simvp,31.538402557373047,179.12326630354303,0.010975843295454979,0.015693100774019465,256,2873.437758575952,delta_from_last_frame,0,nan,11414.141085494623,test,1,GRA29_C20_45deg_particle2,image_only_delta_stable256,
intensity,4,0.764083206653595,false,5.434421539306641,3.354801044408352,rollout,simvp,0.048807770013809204,0.07774918585244461,0.014548633247613907,0.021445407668538325,256,3.354801044408352,delta_from_last_frame,0,nan,3.6254468580938775,test,1,GRA29_C20_45deg_particle3,image_only_delta_stable256,
intensity,4,0.7741785049438477,false,3.8153395652770996,2.287739421134185,rollout,simvp,0.039867572486400604,0.0652447549476702,0.017426623031497,0.026278640716906197,256,2.287739421134185,delta_from_last_frame,0,nan,2.482805547308822,test,1,GRA29_C20_45deg_particle4,image_only_delta_stable256,
intensity,4,0.7504171133041382,false,370527.8125,23501.637259644267,rollout,simvp,487.87432861328125,3207.8034540788185,0.020759163424372673,0.03216533009361865,256,23501.637259644267,delta_from_last_frame,0,nan,99728.6035847405,train,1,GRA29_C20_25deg_particle1,image_only_delta_stable256,
intensity,4,0.7583333849906921,false,2.2528672218322754,1.9846711562246622,rollout,simvp,0.038216013461351395,0.06467244013838697,0.019255589693784714,0.03127614804894838,256,1.9846711562246622,delta_from_last_frame,0,nan,2.0677878886227328,train,1,GRA29_C20_25deg_particle2,image_only_delta_stable256,
intensity,4,0.758017897605896,false,2.649225950241089,2.283197204946222,rollout,simvp,0.040979333221912384,0.07018407378237174,0.017948223277926445,0.025720299212331404,256,2.283197204946222,delta_from_last_frame,0,nan,2.7287425081245753,train,1,GRA29_C20_25deg_particle3,image_only_delta_stable256,
intensity,4,0.7738744020462036,false,1.8801071643829346,1.8143650589730982,rollout,simvp,0.04249734431505203,0.06994679169532503,0.023422708734869957,0.03372408657129373,256,1.8143650589730982,delta_from_last_frame,0,nan,2.074090029019924,train,1,GRA29_C20_25deg_particle4,image_only_delta_stable256,
intensity,4,,false,,1.7073066965447161,next_frame,simvp,0.01746121607720852,0.04414155904237391,0.010227345861494541,0.0214251853006726,2989,1.7049392195068898,direct_next_frame,11,2.3002776743197266,2.0602649836119817,test,1,GRA29_C20_45deg_particle1,image_only_direct,1
intensity,4,,false,,2.265055626290879,next_frame,simvp,0.024376502260565758,0.6896454972274965,0.0107619883492589,0.028179025914321157,2989,2.2704350855370645,direct_next_frame,11,0.9458797729136454,24.4737167042032,test,1,GRA29_C20_45deg_particle2,image_only_direct,1
intensity,4,,false,,1.8828639796082953,next_frame,simvp,0.024309325963258743,1.0349537777369586,0.01291082426905632,0.037369581270677875,2989,1.8867624383433188,direct_next_frame,11,0.8571978006891867,27.69508628530011,test,1,GRA29_C20_45deg_particle3,image_only_direct,1
intensity,4,,false,,2.407039500428403,next_frame,simvp,0.03558540716767311,1.6574277469082366,0.01478388998657465,0.04022971706140014,2989,2.41274182511087,direct_next_frame,11,0.9605609875304467,41.199090323668116,test,1,GRA29_C20_45deg_particle4,image_only_direct,1
intensity,4,,false,,0.8028864987579298,next_frame,simvp,0.008014942519366741,0.011540319867787944,0.009982659481465816,0.014005393854705325,2989,0.8028772275517184,direct_next_frame,11,0.8048263498579086,0.8239910985374251,train,1,GRA29_C20_25deg_particle1,image_only_direct,1
intensity,4,,false,,0.7770945006952814,next_frame,simvp,0.008483939804136753,0.012115141602066722,0.010917513631284237,0.01588178461046949,2989,0.7769592254526989,direct_next_frame,11,0.8084011514511386,0.7628325090166664,train,1,GRA29_C20_25deg_particle2,image_only_direct,1
intensity,4,,false,,0.7874752343953624,next_frame,simvp,0.00961768813431263,0.014292808325487011,0.012213321402668953,0.01765184870072381,2989,0.7875160958950898,direct_next_frame,11,0.7785713609716023,0.8097060295390441,train,1,GRA29_C20_25deg_particle3,image_only_direct,1
intensity,4,,false,,0.7974622467423221,next_frame,simvp,0.010599206201732159,0.015253655523786798,0.01329116988927126,0.018904409607165787,2989,0.7974567963908527,direct_next_frame,11,0.7987131748857508,0.8068834647978027,train,1,GRA29_C20_25deg_particle4,image_only_direct,1
intensity,4,1.31292724609375,false,nan,nan,rollout,simvp,nan,nan,0.3521515429019928,0.7988000319188149,5672,nan,direct_next_frame,11,nan,nan,test,1,GRA29_C20_45deg_particle1,image_only_direct,
intensity,4,1.4280153512954712,false,nan,nan,rollout,simvp,nan,nan,0.3981657922267914,0.8105121651077161,5672,nan,direct_next_frame,11,nan,nan,test,1,GRA29_C20_45deg_particle2,image_only_direct,
intensity,4,0.7624115943908691,false,nan,nan,rollout,simvp,nan,nan,0.36948132514953613,0.7946133401449436,5672,nan,direct_next_frame,11,nan,nan,test,1,GRA29_C20_45deg_particle3,image_only_direct,
intensity,4,0.7665077447891235,false,nan,nan,rollout,simvp,nan,nan,0.2942747175693512,0.7258944978429002,5672,nan,direct_next_frame,11,nan,nan,test,1,GRA29_C20_45deg_particle4,image_only_direct,
intensity,4,0.7606745362281799,false,nan,nan,rollout,simvp,nan,nan,0.35179224610328674,0.8120804216839295,5318,nan,direct_next_frame,11,nan,nan,train,1,GRA29_C20_25deg_particle1,image_only_direct,
intensity,4,0.7546746134757996,false,nan,nan,rollout,simvp,nan,nan,0.3106625974178314,0.7920822675585077,5318,nan,direct_next_frame,11,nan,nan,train,1,GRA29_C20_25deg_particle2,image_only_direct,
intensity,4,0.7550832033157349,false,nan,nan,rollout,simvp,nan,nan,0.32814815640449524,0.7953347673277972,5318,nan,direct_next_frame,11,nan,nan,train,1,GRA29_C20_25deg_particle3,image_only_direct,
intensity,4,0.7592037916183472,false,nan,nan,rollout,simvp,nan,nan,0.3015395700931549,0.7407127585909675,5318,nan,direct_next_frame,11,nan,nan,train,1,GRA29_C20_25deg_particle4,image_only_direct,
"intensity,voltage,current,time_norm",4,,false,,0.9935908742762506,next_frame,simvp,0.010161797516047955,0.02119871581491247,0.010227345861494541,0.0214251853006726,2989,0.9931585679904311,delta_from_last_frame,11,1.1018672321801297,0.989429753694918,test,1,GRA29_C20_45deg_particle1,multichannel_delta,1
"intensity,voltage,current,time_norm",4,,false,,0.8569268208297676,next_frame,simvp,0.009222236461937428,0.027164619669248262,0.0107619883492589,0.028179025914321157,2989,0.8564144487376695,delta_from_last_frame,11,0.9825294031299956,0.9640013729304477,test,1,GRA29_C20_45deg_particle2,multichannel_delta,1
"intensity,voltage,current,time_norm",4,,false,,0.8643793084444429,next_frame,simvp,0.011159849353134632,0.036155205630865384,0.01291082426905632,0.037369581270677875,2989,0.8639936092256164,delta_from_last_frame,11,0.9659372868473604,0.9675036326734184,test,1,GRA29_C20_45deg_particle3,multichannel_delta,1
"intensity,voltage,current,time_norm",4,,false,,0.8584721219452011,next_frame,simvp,0.01269155740737915,0.03894641136696785,0.01478388998657465,0.04022971706140014,2989,0.8580752038129948,delta_from_last_frame,11,0.9591386875707562,0.9681005538151397,test,1,GRA29_C20_45deg_particle4,multichannel_delta,1
"intensity,voltage,current,time_norm",4,,false,,0.9590402805388925,next_frame,simvp,0.009573772549629211,0.013635471426783511,0.009982659481465816,0.014005393854705325,2989,0.9586129353837821,delta_from_last_frame,11,1.0505144787479324,0.9735871456554909,train,1,GRA29_C20_25deg_particle1,multichannel_delta,1
"intensity,voltage,current,time_norm",4,,false,,0.8418247297035272,next_frame,simvp,0.009190632961690426,0.014028704141244762,0.010917513631284237,0.01588178461046949,2989,0.8413693679974618,delta_from_last_frame,11,0.9472361129332013,0.8833203878106273,train,1,GRA29_C20_25deg_particle2,multichannel_delta,1
"intensity,voltage,current,time_norm",4,,false,,0.8666866606364487,next_frame,simvp,0.010585122741758823,0.015949575443212575,0.012213321402668953,0.01765184870072381,2989,0.8662481587654595,delta_from_last_frame,11,0.9620023818689765,0.9035640240083502,train,1,GRA29_C20_25deg_particle3,multichannel_delta,1
"intensity,voltage,current,time_norm",4,,false,,0.8464961634498925,next_frame,simvp,0.011250924319028854,0.01661560047103276,0.01329116988927126,0.018904409607165787,2989,0.8461192129321238,delta_from_last_frame,11,0.9328226105787758,0.8789272353014692,train,1,GRA29_C20_25deg_particle4,multichannel_delta,1
"intensity,voltage,current,time_norm",4,1.0761542320251465,false,720467072.0,8007270.75270765,rollout,simvp,2819772.75,26987183.501905195,0.3521515429019928,0.7988000319188149,5672,8044982.590608112,delta_from_last_frame,11,829.4291931585897,33784655.01194172,test,1,GRA29_C20_45deg_particle1,multichannel_delta,
"intensity,voltage,current,time_norm",4,1.0965162515640259,false,113047248.0,2126968.5682029207,rollout,simvp,846886.125,15342299.4501909,0.3981657922267914,0.8105121651077161,5672,2136696.4104035157,delta_from_last_frame,11,204.70783033143826,18929141.486916397,test,1,GRA29_C20_45deg_particle2,multichannel_delta,
"intensity,voltage,current,time_norm",4,0.9213783740997314,false,21676452.0,768837.825930799,rollout,simvp,284071.21875,2429834.4076055884,0.36948132514953613,0.7946133401449436,5672,772214.7696822276,delta_from_last_frame,11,281.6989361051313,3057882.727166861,test,1,GRA29_C20_45deg_particle3,multichannel_delta,
"intensity,voltage,current,time_norm",4,0.8497117757797241,false,12015025.0,639923.4117202765,rollout,simvp,188313.28125,1938500.49535614,0.2942747175693512,0.7258944978429002,5672,642954.0459181974,delta_from_last_frame,11,116.91259671097457,2670498.951454616,test,1,GRA29_C20_45deg_particle4,multichannel_delta,
"intensity,voltage,current,time_norm",4,0.9344211220741272,false,294974912.0,900623.2648941829,rollout,simvp,316832.28125,3844798.3332830346,0.35179224610328674,0.8120804216839295,5318,905165.5529539715,delta_from_last_frame,11,105.5367078057381,4734504.404515089,train,1,GRA29_C20_25deg_particle1,multichannel_delta,
"intensity,voltage,current,time_norm",4,0.8287472128868103,false,88874344.0,242419.67713032875,rollout,simvp,75310.7265625,746719.0448676129,0.3106625974178314,0.7920822675585077,5318,243654.3323102142,delta_from_last_frame,11,42.27423025488948,942729.1525781518,train,1,GRA29_C20_25deg_particle2,multichannel_delta,
"intensity,voltage,current,time_norm",4,0.8694568872451782,false,1905081984.0,4828420.392058905,rollout,simvp,1584437.25,25795447.72239815,0.32814815640449524,0.7953347673277972,5318,4852645.705519088,delta_from_last_frame,11,87.11514111138239,32433446.62156151,train,1,GRA29_C20_25deg_particle3,multichannel_delta,
"intensity,voltage,current,time_norm",4,0.8062229156494141,false,112068856.0,414583.64804784826,rollout,simvp,125013.375,1741189.9045698605,0.3015395700931549,0.7407127585909675,5318,416706.65627811407,delta_from_last_frame,11,46.62093697000562,2350695.1708001713,train,1,GRA29_C20_25deg_particle4,multichannel_delta,
"intensity,voltage,current,time_norm",4,,false,,1.127725565356154,next_frame,simvp,0.011533639393746853,0.02865371349619195,0.010227345861494541,0.0214251853006726,2989,1.1266927434054912,delta_from_last_frame,11,1.3864546114322696,1.3373846290744764,test,1,GRA29_C20_45deg_particle1,multichannel_delta_stable256_rerun,1
"intensity,voltage,current,time_norm",4,,false,,0.8689080278587078,next_frame,simvp,0.00935117807239294,0.027392588579716447,0.0107619883492589,0.028179025914321157,2989,0.8686452343239763,delta_from_last_frame,11,0.933314339421619,0.9720913938971529,test,1,GRA29_C20_45deg_particle2,multichannel_delta_stable256_rerun,1
"intensity,voltage,current,time_norm",4,,false,,0.8191394695998497,next_frame,simvp,0.010575765743851662,0.038511180976756265,0.01291082426905632,0.037369581270677875,2989,0.8189803632880802,delta_from_last_frame,11,0.8610606863096681,1.030548902804382,test,1,GRA29_C20_45deg_particle3,multichannel_delta_stable256_rerun,1
"intensity,voltage,current,time_norm",4,,false,,0.8301184175638262,next_frame,simvp,0.012272379361093044,0.040001138893506406,0.01478388998657465,0.04022971706140014,2989,0.8298237422447722,delta_from_last_frame,11,0.9049029786350862,0.9943181760998998,test,1,GRA29_C20_45deg_particle4,multichannel_delta_stable256_rerun,1
"intensity,voltage,current,time_norm",4,,false,,0.7915963346266686,next_frame,simvp,0.0079022366553545,0.011228864493020704,0.009982659481465816,0.014005393854705325,2989,0.7914429328857023,delta_from_last_frame,11,0.8243767556354145,0.8017528539012272,train,1,GRA29_C20_25deg_particle1,multichannel_delta_stable256_rerun,1
"intensity,voltage,current,time_norm",4,,false,,0.7761906049609681,next_frame,simvp,0.008474071510136127,0.012043231868823674,0.010917513631284237,0.01588178461046949,2989,0.7758163441164573,delta_from_last_frame,11,0.8628431715055404,0.7583046971235594,train,1,GRA29_C20_25deg_particle2,multichannel_delta_stable256_rerun,1
"intensity,voltage,current,time_norm",4,,false,,0.78724555538322,next_frame,simvp,0.009614882990717888,0.014192398028069281,0.012213321402668953,0.01765184870072381,2989,0.7871406553974475,delta_from_last_frame,11,0.8100193584096125,0.8040176566597993,train,1,GRA29_C20_25deg_particle3,multichannel_delta_stable256_rerun,1
"intensity,voltage,current,time_norm",4,,false,,0.8015051202467052,next_frame,simvp,0.010652940720319748,0.01521975866062866,0.01329116988927126,0.018904409607165787,2989,0.8013372328654549,delta_from_last_frame,11,0.8399456592407661,0.8050903983195303,train,1,GRA29_C20_25deg_particle4,multichannel_delta_stable256_rerun,1
"intensity,voltage,current,time_norm",4,1.180105447769165,false,nan,nan,rollout,simvp,nan,nan,0.011117366142570972,0.018831370413318,256,nan,delta_from_last_frame,0,nan,nan,test,1,GRA29_C20_45deg_particle1,multichannel_delta_stable256_rerun,
"intensity,voltage,current,time_norm",4,1.2364211082458496,false,nan,nan,rollout,simvp,nan,nan,0.010975843295454979,0.015693100774019465,256,nan,delta_from_last_frame,0,nan,nan,test,1,GRA29_C20_45deg_particle2,multichannel_delta_stable256_rerun,
"intensity,voltage,current,time_norm",4,1.0782465934753418,false,31771.63671875,318.5327931880445,rollout,simvp,4.634216785430908,209.06034191711254,0.014548633247613907,0.021445407668538325,256,318.5327931880445,delta_from_last_frame,0,nan,9748.489986684486,test,1,GRA29_C20_45deg_particle3,multichannel_delta_stable256_rerun,
"intensity,voltage,current,time_norm",4,1.0277955532073975,false,5.550159931182861,3.2253379090102694,rollout,simvp,0.05620674788951874,0.09710819955668352,0.017426623031497,0.026278640716906197,256,3.2253379090102694,delta_from_last_frame,0,nan,3.695328103261048,test,1,GRA29_C20_45deg_particle4,multichannel_delta_stable256_rerun,
"intensity,voltage,current,time_norm",4,0.7579618692398071,false,nan,nan,rollout,simvp,nan,nan,0.020759163424372673,0.03216533009361865,256,nan,delta_from_last_frame,0,nan,nan,train,1,GRA29_C20_25deg_particle1,multichannel_delta_stable256_rerun,
"intensity,voltage,current,time_norm",4,0.7540885806083679,false,2.407811164855957,2.0051307023200176,rollout,simvp,0.03860997408628464,0.07555551150660238,0.019255589693784714,0.03127614804894838,256,2.0051307023200176,delta_from_last_frame,0,nan,2.4157550152389318,train,1,GRA29_C20_25deg_particle2,multichannel_delta_stable256_rerun,
"intensity,voltage,current,time_norm",4,0.756431519985199,false,2517134840168448.0,35055927070274.914,rollout,simvp,629191606272.0,24762661414835.844,0.017948223277926445,0.025720299212331404,256,35055927070274.914,delta_from_last_frame,0,nan,962767237286398.8,train,1,GRA29_C20_25deg_particle3,multichannel_delta_stable256_rerun,
"intensity,voltage,current,time_norm",4,0.7624644637107849,false,3.696307897567749,2.3223423735927504,rollout,simvp,0.05439554899930954,0.11734681426414427,0.023422708734869957,0.03372408657129373,256,2.3223423735927504,delta_from_last_frame,0,nan,3.4796143111561997,train,1,GRA29_C20_25deg_particle4,multichannel_delta_stable256_rerun,
"intensity,voltage,current,time_norm",4,,false,,3.1187143429662663,next_frame,simvp,0.03189617022871971,0.14432722589324867,0.010227345861494541,0.0214251853006726,2989,3.1079237584681008,direct_next_frame,11,5.821254041440911,6.736335012641305,test,1,GRA29_C20_45deg_particle1,multichannel_direct,1
"intensity,voltage,current,time_norm",4,,false,,3.445163759172287,next_frame,simvp,0.037076812237501144,0.18368621283434225,0.0107619883492589,0.028179025914321157,2989,3.421232210222893,direct_next_frame,11,9.313134789927311,6.518543735075993,test,1,GRA29_C20_45deg_particle2,multichannel_direct,1
"intensity,voltage,current,time_norm",4,,false,,0.9500433964283932,next_frame,simvp,0.012265843339264393,0.09677107181492312,0.01291082426905632,0.037369581270677875,2989,0.9503195639694627,direct_next_frame,11,0.8774637851416502,2.589567999544452,test,1,GRA29_C20_45deg_particle3,multichannel_direct,1
"intensity,voltage,current,time_norm",4,,false,,1.012343139738294,next_frame,simvp,0.014966369606554508,0.1384262878772976,0.01478388998657465,0.04022971706140014,2989,1.0127736462771757,direct_next_frame,11,0.9031904770084744,3.440896381797219,test,1,GRA29_C20_45deg_particle4,multichannel_direct,1
"intensity,voltage,current,time_norm",4,,false,,0.8089911938828221,next_frame,simvp,0.008075883612036705,0.011647503934683156,0.009982659481465816,0.014005393854705325,2989,0.8090035463393793,direct_next_frame,11,0.8063618514628245,0.8316441547818378,train,1,GRA29_C20_25deg_particle1,multichannel_direct,1
"intensity,voltage,current,time_norm",4,,false,,0.7787916510948817,next_frame,simvp,0.008502468466758728,0.012137148620370382,0.010917513631284237,0.01588178461046949,2989,0.7786712000646685,direct_next_frame,11,0.8066569868829865,0.7642181856798012,train,1,GRA29_C20_25deg_particle2,multichannel_direct,1
"intensity,voltage,current,time_norm",4,,false,,0.7868464385340989,next_frame,simvp,0.00961000844836235,0.01423303219649563,0.012213321402668953,0.01765184870072381,2989,0.786888937007282,direct_next_frame,11,0.7775932743493593,0.8063196347197338,train,1,GRA29_C20_25deg_particle3,multichannel_direct,1
"intensity,voltage,current,time_norm",4,,false,,0.8048469356473507,next_frame,simvp,0.01069735735654831,0.01537838889520625,0.01329116988927126,0.018904409607165787,2989,0.8048536834030546,direct_next_frame,11,0.8033861019104968,0.8134815746574288,train,1,GRA29_C20_25deg_particle4,multichannel_direct,1
"intensity,voltage,current,time_norm",4,3.1075680255889893,false,nan,nan,rollout,simvp,nan,nan,0.3521515429019928,0.7988000319188149,5672,nan,direct_next_frame,11,nan,nan,test,1,GRA29_C20_45deg_particle1,multichannel_direct,
"intensity,voltage,current,time_norm",4,24.4730281829834,false,nan,nan,rollout,simvp,nan,nan,0.3981657922267914,0.8105121651077161,5672,nan,direct_next_frame,11,nan,nan,test,1,GRA29_C20_45deg_particle2,multichannel_direct,
"intensity,voltage,current,time_norm",4,1.7323538064956665,false,nan,nan,rollout,simvp,nan,nan,0.36948132514953613,0.7946133401449436,5672,nan,direct_next_frame,11,nan,nan,test,1,GRA29_C20_45deg_particle3,multichannel_direct,
"intensity,voltage,current,time_norm",4,1.5617409944534302,false,nan,nan,rollout,simvp,nan,nan,0.2942747175693512,0.7258944978429002,5672,nan,direct_next_frame,11,nan,nan,test,1,GRA29_C20_45deg_particle4,multichannel_direct,
"intensity,voltage,current,time_norm",4,0.7610271573066711,false,nan,nan,rollout,simvp,nan,nan,0.35179224610328674,0.8120804216839295,5318,nan,direct_next_frame,11,nan,nan,train,1,GRA29_C20_25deg_particle1,multichannel_direct,
"intensity,voltage,current,time_norm",4,0.7551959753036499,false,nan,nan,rollout,simvp,nan,nan,0.3106625974178314,0.7920822675585077,5318,nan,direct_next_frame,11,nan,nan,train,1,GRA29_C20_25deg_particle2,multichannel_direct,
"intensity,voltage,current,time_norm",4,0.7575850486755371,false,nan,nan,rollout,simvp,nan,nan,0.32814815640449524,0.7953347673277972,5318,nan,direct_next_frame,11,nan,nan,train,1,GRA29_C20_25deg_particle3,multichannel_direct,
"intensity,voltage,current,time_norm",4,0.776831865310669,false,nan,nan,rollout,simvp,nan,nan,0.3015395700931549,0.7407127585909675,5318,nan,direct_next_frame,11,nan,nan,train,1,GRA29_C20_25deg_particle4,multichannel_direct,
intensity,4,,true,,1.0279212129376019,next_frame,simvp,0.008826733566820621,0.011407811831766684,0.008586974814534187,0.011083030948510568,32,1.0279212129376019,delta_from_last_frame,0,nan,1.0293043378444922,test,1,GRA29_C20_45deg_particle1,smoke_image_only_delta,1
intensity,4,,true,,1.029098845245473,next_frame,simvp,0.008230578154325485,0.010661924289408705,0.007997849956154823,0.010321016469518064,32,1.029098845245473,delta_from_last_frame,0,nan,1.0330304501400103,test,1,GRA29_C20_45deg_particle2,smoke_image_only_delta,1
intensity,4,,true,,1.0163513205438552,next_frame,simvp,0.011073346249759197,0.0143107583675399,0.010895195417106152,0.01405314280709703,32,1.0163513205438552,delta_from_last_frame,0,nan,1.018331526547412,test,1,GRA29_C20_45deg_particle3,smoke_image_only_delta,1
intensity,4,,true,,1.015626875473033,next_frame,simvp,0.011710146442055702,0.01514060408964278,0.011529969051480293,0.014900572284505424,32,1.015626875473033,delta_from_last_frame,0,nan,1.0161088984070066,test,1,GRA29_C20_45deg_particle4,smoke_image_only_delta,1
intensity,4,,true,,1.027039234201086,next_frame,simvp,0.008951638825237751,0.011554925185645068,0.008715965785086155,0.011236594695856769,32,1.027039234201086,delta_from_last_frame,0,nan,1.0283298008342043,train,1,GRA29_C20_25deg_particle1,smoke_image_only_delta,1
intensity,4,,true,,1.0226118714880152,next_frame,simvp,0.009039799682796001,0.01172728029363154,0.008839912712574005,0.011416148721548877,32,1.0226118714880152,delta_from_last_frame,0,nan,1.0272536369025553,train,1,GRA29_C20_25deg_particle2,smoke_image_only_delta,1
intensity,4,,true,,1.0176593253929318,next_frame,simvp,0.010770202614367008,0.0139541266197379,0.010583308525383472,0.013688024706641171,32,1.0176593253929318,delta_from_last_frame,0,nan,1.0194404904140495,train,1,GRA29_C20_25deg_particle3,smoke_image_only_delta,1
intensity,4,,true,,1.017572774846338,next_frame,simvp,0.010632820427417755,0.013819348313357939,0.010449199005961418,0.013557983091075941,32,1.017572774846338,delta_from_last_frame,0,nan,1.0192775887479926,train,1,GRA29_C20_25deg_particle4,smoke_image_only_delta,1
intensity,4,1.0276213884353638,true,2.263890027999878,1.564340583541331,rollout,simvp,0.014811449684202671,0.028962418677518267,0.009468174539506435,0.012182088641701385,16,1.564340583541331,delta_from_last_frame,0,nan,2.3774591968059506,test,1,GRA29_C20_45deg_particle1,smoke_image_only_delta,
intensity,4,1.0354400873184204,true,2.2203540802001953,1.6979327717581896,rollout,simvp,0.01351411547511816,0.028049296494379844,0.007959158159792423,0.010336023433321588,16,1.6979327717581896,delta_from_last_frame,0,nan,2.713741573374695,test,1,GRA29_C20_45deg_particle2,smoke_image_only_delta,
intensity,4,1.0122336149215698,true,1.9879555702209473,1.439941406170966,rollout,simvp,0.016570348292589188,0.030314682735676838,0.011507654562592506,0.014851044169277511,16,1.439941406170966,delta_from_last_frame,0,nan,2.0412492475370247,test,1,GRA29_C20_45deg_particle3,smoke_image_only_delta,
intensity,4,1.0129444599151611,true,1.7986717224121094,1.3673387029142297,rollout,simvp,0.017614120617508888,0.031223490766275477,0.012882046401500702,0.01656942640658594,16,1.3673387029142297,delta_from_last_frame,0,nan,1.8844038411531798,test,1,GRA29_C20_45deg_particle4,smoke_image_only_delta,
intensity,4,1.0190885066986084,true,2.0705153942108154,1.4835852871899666,rollout,simvp,0.015503974631428719,0.029295399747898448,0.010450342670083046,0.013485595817385669,16,1.4835852871899666,delta_from_last_frame,0,nan,2.172347454617521,train,1,GRA29_C20_25deg_particle1,smoke_image_only_delta,
intensity,4,1.015270471572876,true,2.0391104221343994,1.4819417100263959,rollout,simvp,0.01500334870070219,0.029030344453763856,0.010124115273356438,0.01327989646732283,16,1.4819417100263959,delta_from_last_frame,0,nan,2.186036956326983,train,1,GRA29_C20_25deg_particle2,smoke_image_only_delta,
intensity,4,1.0109870433807373,true,1.7656084299087524,1.3649132301370828,rollout,simvp,0.01706712320446968,0.030741799619001746,0.012504181824624538,0.016361814236554695,16,1.3649132301370828,delta_from_last_frame,0,nan,1.8788747491289843,train,1,GRA29_C20_25deg_particle3,smoke_image_only_delta,
intensity,4,1.016359806060791,true,1.6668708324432373,1.3455456559307255,rollout,simvp,0.017879750579595566,0.031270476799916735,0.013288103975355625,0.017693547118410268,16,1.3455456559307255,delta_from_last_frame,0,nan,1.7673379221614398,train,1,GRA29_C20_25deg_particle4,smoke_image_only_delta,
intensity,4,,false,,0.8001985880108317,next_frame,unet,0.008183907717466354,0.02069062117417186,0.010227345861494541,0.0214251853006726,2989,0.800160246147994,delta_from_last_frame,11,0.8097967012908767,0.9657149230593735,test,1,GRA29_C20_45deg_particle1,image_only_delta,1
intensity,4,,false,,0.8206441432666784,next_frame,unet,0.008831762708723545,0.031990867329584505,0.0107619883492589,0.028179025914321157,2989,0.8206947336926899,delta_from_last_frame,11,0.8082056823461226,1.1352722917695353,test,1,GRA29_C20_45deg_particle2,image_only_delta,1
intensity,4,,false,,0.811594939930283,next_frame,unet,0.010478359647095203,0.04302769378557824,0.01291082426905632,0.037369581270677875,2989,0.8116074250548165,delta_from_last_frame,11,0.808360393653692,1.151409577589782,test,1,GRA29_C20_45deg_particle3,image_only_delta,1
intensity,4,,false,,0.8426071405330489,next_frame,unet,0.012457011267542839,0.044896520321624556,0.01478388998657465,0.04022971706140014,2989,0.8424321074937902,delta_from_last_frame,11,0.8870731952962504,1.116003879746451,test,1,GRA29_C20_45deg_particle4,image_only_delta,1
intensity,4,,false,,0.7726474299965882,next_frame,unet,0.007713076192885637,0.010930572864254607,0.009982659481465816,0.014005393854705325,2989,0.7726428516397442,delta_from_last_frame,11,0.7735824125731177,0.7804545147141516,train,1,GRA29_C20_25deg_particle1,image_only_delta,1
intensity,4,,false,,0.7690971219587888,next_frame,unet,0.008396628312766552,0.011941310091898095,0.010917513631284237,0.01588178461046949,2989,0.7690147106386469,delta_from_last_frame,11,0.7881269109524867,0.7518871704144772,train,1,GRA29_C20_25deg_particle2,image_only_delta,1
intensity,4,,false,,0.7810475010054175,next_frame,unet,0.009539184160530567,0.014125804916562651,0.012213321402668953,0.01765184870072381,2989,0.781063388842403,delta_from_last_frame,11,0.7775651266539443,0.800245070987008,train,1,GRA29_C20_25deg_particle3,image_only_delta,1
intensity,4,,false,,0.7873622452358005,next_frame,unet,0.010464965365827084,0.015083732174657149,0.01329116988927126,0.018904409607165787,2989,0.7873443541160352,delta_from_last_frame,11,0.7914712077904577,0.7978949085476652,train,1,GRA29_C20_25deg_particle4,image_only_delta,1
intensity,4,0.7526890635490417,false,87145316352.0,1116634448.7930818,rollout,unet,393224544.0,4653314001.617896,0.3521515429019928,0.7988000319188149,5672,1121893671.9447627,delta_from_last_frame,11,59144.45284141271,5825380340.108487,test,1,GRA29_C20_45deg_particle1,image_only_delta,
intensity,4,0.762387752532959,false,5.993427753448486,2.6498956941375322,rollout,unet,1.0550978183746338,1.4999155179710673,0.3981657922267914,0.8105121651077161,5672,2.6531074833615858,delta_from_last_frame,11,1.9476850664828296,1.8505774281274734,test,1,GRA29_C20_45deg_particle2,image_only_delta,
intensity,4,0.751187801361084,false,198267666432.0,8212135015.949694,rollout,unet,3034230528.0,35824832893.32226,0.36948132514953613,0.7946133401449436,5672,8248217772.542222,delta_from_last_frame,11,168.93421729376504,45084610443.096176,test,1,GRA29_C20_45deg_particle3,image_only_delta,
